DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-12-11 03:19:07 +0800, HIH6130, 20.877991, 76.678467
2017-12-11 03:19:37 +0800, HIH6130, 20.881348, 76.672363
2017-12-11 03:20:07 +0800, HIH6130, 20.877991, 76.676430
2017-12-11 03:20:37 +0800, HIH6130, 20.877991, 76.658119
2017-12-11 03:21:07 +0800, HIH6130, 20.884705, 76.649986
2017-12-11 03:21:37 +0800, HIH6130, 20.884705, 76.656090
2017-12-11 03:22:07 +0800, HIH6130, 20.881348, 76.678467
2017-12-11 03:22:37 +0800, HIH6130, 20.884705, 76.649986
2017-12-11 03:23:07 +0800, HIH6130, 20.881348, 76.656090
2017-12-11 03:23:37 +0800, HIH6130, 20.877991, 76.641846
2017-12-11 03:24:07 +0800, HIH6130, 20.888062, 76.649986
2017-12-11 03:24:37 +0800, HIH6130, 20.884705, 76.623535
2017-12-11 03:25:07 +0800, HIH6130, 20.888062, 76.635742
2017-12-11 03:25:37 +0800, HIH6130, 20.891418, 76.666260
2017-12-11 03:26:07 +0800, HIH6130, 20.888062, 76.629639
2017-12-11 03:26:37 +0800, HIH6130, 20.888062, 76.658119
2017-12-11 03:27:07 +0800, HIH6130, 20.888062, 76.629639
2017-12-11 03:27:37 +0800, HIH6130, 20.888062, 76.623535
2017-12-11 03:28:07 +0800, HIH6130, 20.894775, 76.641846
2017-12-11 03:28:37 +0800, HIH6130, 20.894775, 76.617432
2017-12-11 03:29:07 +0800, HIH6130, 20.894775, 76.649986
2017-12-11 03:29:37 +0800, HIH6130, 20.908203, 76.643883
2017-12-11 03:30:07 +0800, HIH6130, 20.908203, 76.635742
2017-12-11 03:30:37 +0800, HIH6130, 20.908203, 76.617432
2017-12-11 03:31:07 +0800, HIH6130, 20.901489, 76.623535
2017-12-11 03:31:37 +0800, HIH6130, 20.901489, 76.617432
2017-12-11 03:32:07 +0800, HIH6130, 20.908203, 76.637779
2017-12-11 03:32:37 +0800, HIH6130, 20.908203, 76.664223
2017-12-11 03:33:07 +0800, HIH6130, 20.908203, 76.637779
2017-12-11 03:33:37 +0800, HIH6130, 20.911560, 76.635742
2017-12-11 03:34:07 +0800, HIH6130, 20.908203, 76.611328
2017-12-11 03:34:37 +0800, HIH6130, 20.898132, 76.605225
2017-12-11 03:35:07 +0800, HIH6130, 20.904846, 76.617432
2017-12-11 03:35:37 +0800, HIH6130, 20.901489, 76.609291
2017-12-11 03:36:07 +0800, HIH6130, 20.908203, 76.629639
2017-12-11 03:36:37 +0800, HIH6130, 20.908203, 76.623535
2017-12-11 03:37:07 +0800, HIH6130, 20.914917, 76.611328
2017-12-11 03:37:37 +0800, HIH6130, 20.914917, 76.635742
2017-12-11 03:38:07 +0800, HIH6130, 20.921631, 76.611328
2017-12-11 03:38:37 +0800, HIH6130, 20.921631, 76.603188
2017-12-11 03:39:07 +0800, HIH6130, 20.921631, 76.623535
2017-12-11 03:39:37 +0800, HIH6130, 20.928345, 76.611328
2017-12-11 03:40:07 +0800, HIH6130, 20.921631, 76.580811
2017-12-11 03:40:37 +0800, HIH6130, 20.924988, 76.562500
2017-12-11 03:41:07 +0800, HIH6130, 20.928345, 76.580811
2017-12-11 03:41:37 +0800, HIH6130, 20.918274, 76.574707
2017-12-11 03:42:07 +0800, HIH6130, 20.918274, 76.568604
2017-12-11 03:42:37 +0800, HIH6130, 20.921631, 76.568604
2017-12-11 03:43:07 +0800, HIH6130, 20.924988, 76.574707
2017-12-11 03:43:37 +0800, HIH6130, 20.924988, 76.580811
2017-12-11 03:44:07 +0800, HIH6130, 20.924988, 76.574707
2017-12-11 03:44:37 +0800, HIH6130, 20.928345, 76.574707
2017-12-11 03:45:07 +0800, HIH6130, 20.921631, 76.574707
2017-12-11 03:45:37 +0800, HIH6130, 20.928345, 76.597084
2017-12-11 03:46:07 +0800, HIH6130, 20.928345, 76.597084
2017-12-11 03:46:37 +0800, HIH6130, 20.935059, 76.568604
2017-12-11 03:47:07 +0800, HIH6130, 20.935059, 76.574707
2017-12-11 03:47:37 +0800, HIH6130, 20.935059, 76.574707
2017-12-11 03:48:07 +0800, HIH6130, 20.935059, 76.574707
2017-12-11 03:48:37 +0800, HIH6130, 20.938416, 76.556396
2017-12-11 03:49:07 +0800, HIH6130, 20.948486, 76.574707
2017-12-11 03:49:37 +0800, HIH6130, 20.928345, 76.568604
2017-12-11 03:50:07 +0800, HIH6130, 20.935059, 76.568604
2017-12-11 03:50:37 +0800, HIH6130, 20.941772, 76.597084
2017-12-11 03:51:07 +0800, HIH6130, 20.948486, 76.597084
2017-12-11 03:51:37 +0800, HIH6130, 20.951843, 76.558434
2017-12-11 03:52:07 +0800, HIH6130, 20.948486, 76.544189
2017-12-11 03:52:37 +0800, HIH6130, 20.948486, 76.544189
2017-12-11 03:53:07 +0800, HIH6130, 20.948486, 76.544189
2017-12-11 03:53:37 +0800, HIH6130, 20.948486, 76.544189
2017-12-11 03:54:07 +0800, HIH6130, 20.948486, 76.501465
2017-12-11 03:54:37 +0800, HIH6130, 20.948486, 76.538086
2017-12-11 03:55:07 +0800, HIH6130, 20.951843, 76.540123
2017-12-11 03:55:37 +0800, HIH6130, 20.955200, 76.542152
2017-12-11 03:56:07 +0800, HIH6130, 20.955200, 76.548256
2017-12-11 03:56:37 +0800, HIH6130, 20.955200, 76.550293
2017-12-11 03:57:07 +0800, HIH6130, 20.948486, 76.538086
2017-12-11 03:57:37 +0800, HIH6130, 20.955200, 76.556396
2017-12-11 03:58:07 +0800, HIH6130, 20.958557, 76.542152
2017-12-11 03:58:37 +0800, HIH6130, 20.955200, 76.548256
2017-12-11 03:59:07 +0800, HIH6130, 20.948486, 76.538086
2017-12-11 03:59:37 +0800, HIH6130, 20.958557, 76.542152
2017-12-11 04:00:07 +0800, HIH6130, 20.958557, 76.538086
2017-12-11 04:00:37 +0800, HIH6130, 20.958557, 76.542152
2017-12-11 04:01:07 +0800, HIH6130, 20.955200, 76.540123
2017-12-11 04:01:37 +0800, HIH6130, 20.955200, 76.548256
2017-12-11 04:02:07 +0800, HIH6130, 20.958557, 76.546227
2017-12-11 04:02:37 +0800, HIH6130, 20.958557, 76.546227
2017-12-11 04:03:07 +0800, HIH6130, 20.961914, 76.550293
2017-12-11 04:03:37 +0800, HIH6130, 20.968628, 76.546227
2017-12-11 04:04:07 +0800, HIH6130, 20.965271, 76.546227
2017-12-11 04:04:37 +0800, HIH6130, 20.968628, 76.538086
2017-12-11 04:05:07 +0800, HIH6130, 20.965271, 76.542152
2017-12-11 04:05:37 +0800, HIH6130, 20.965271, 76.534019
2017-12-11 04:06:07 +0800, HIH6130, 20.975342, 76.538086
2017-12-11 04:06:37 +0800, HIH6130, 20.968628, 76.521812
2017-12-11 04:07:07 +0800, HIH6130, 20.965271, 76.538086
2017-12-11 04:07:37 +0800, HIH6130, 20.961914, 76.538086
2017-12-11 04:08:07 +0800, HIH6130, 20.968628, 76.529945
2017-12-11 04:08:37 +0800, HIH6130, 20.968628, 76.513672
2017-12-11 04:09:07 +0800, HIH6130, 20.968628, 76.525879
2017-12-11 04:09:37 +0800, HIH6130, 20.968628, 76.515709
2017-12-11 04:10:07 +0800, HIH6130, 20.975342, 76.507568
2017-12-11 04:10:37 +0800, HIH6130, 20.968628, 76.507568
2017-12-11 04:11:07 +0800, HIH6130, 20.968628, 76.495361
2017-12-11 04:11:37 +0800, HIH6130, 20.968628, 76.470947
2017-12-11 04:12:07 +0800, HIH6130, 20.968628, 76.501465
2017-12-11 04:12:37 +0800, HIH6130, 20.975342, 76.515709
2017-12-11 04:13:07 +0800, HIH6130, 20.975342, 76.487221
2017-12-11 04:13:37 +0800, HIH6130, 20.982056, 76.501465
2017-12-11 04:14:07 +0800, HIH6130, 20.982056, 76.495361
2017-12-11 04:14:37 +0800, HIH6130, 20.988770, 76.470947
2017-12-11 04:15:07 +0800, HIH6130, 20.988770, 76.464844
2017-12-11 04:15:37 +0800, HIH6130, 20.982056, 76.493324
2017-12-11 04:16:07 +0800, HIH6130, 20.988770, 76.487221
2017-12-11 04:16:37 +0800, HIH6130, 20.988770, 76.470947
2017-12-11 04:17:07 +0800, HIH6130, 20.992126, 76.475014
2017-12-11 04:17:37 +0800, HIH6130, 20.988770, 76.458740
2017-12-11 04:18:07 +0800, HIH6130, 20.988770, 76.432289
2017-12-11 04:18:37 +0800, HIH6130, 20.988770, 76.464844
2017-12-11 04:19:07 +0800, HIH6130, 20.998840, 76.456703
2017-12-11 04:19:37 +0800, HIH6130, 20.992126, 76.448570
2017-12-11 04:20:07 +0800, HIH6130, 20.998840, 76.440430
2017-12-11 04:20:37 +0800, HIH6130, 20.995483, 76.444496
2017-12-11 04:21:07 +0800, HIH6130, 20.995483, 76.444496
2017-12-11 04:21:37 +0800, HIH6130, 20.995483, 76.458740
2017-12-11 04:22:07 +0800, HIH6130, 20.992126, 76.462807
2017-12-11 04:22:37 +0800, HIH6130, 20.992126, 76.448570
2017-12-11 04:23:07 +0800, HIH6130, 20.998840, 76.456703
2017-12-11 04:23:37 +0800, HIH6130, 20.995483, 76.466881
2017-12-11 04:24:07 +0800, HIH6130, 20.998840, 76.456703
2017-12-11 04:24:37 +0800, HIH6130, 20.998840, 76.470947
2017-12-11 04:25:07 +0800, HIH6130, 20.998840, 76.464844
2017-12-11 04:25:37 +0800, HIH6130, 20.998840, 76.464844
2017-12-11 04:26:07 +0800, HIH6130, 21.002197, 76.458740
2017-12-11 04:26:37 +0800, HIH6130, 20.998840, 76.456703
2017-12-11 04:27:07 +0800, HIH6130, 20.995483, 76.444496
2017-12-11 04:27:37 +0800, HIH6130, 20.998840, 76.477051
2017-12-11 04:28:07 +0800, HIH6130, 20.998840, 76.464844
2017-12-11 04:28:37 +0800, HIH6130, 20.998840, 76.464844
2017-12-11 04:29:07 +0800, HIH6130, 20.998840, 76.470947
2017-12-11 04:29:37 +0800, HIH6130, 21.005554, 76.464844
2017-12-11 04:30:07 +0800, HIH6130, 20.998840, 76.464844
2017-12-11 04:30:37 +0800, HIH6130, 20.998840, 76.440430
2017-12-11 04:31:07 +0800, HIH6130, 20.998840, 76.428223
2017-12-11 04:31:37 +0800, HIH6130, 20.998840, 76.426186
2017-12-11 04:32:07 +0800, HIH6130, 20.971985, 76.450600
2017-12-11 04:32:37 +0800, HIH6130, 20.961914, 76.458740
2017-12-11 04:33:07 +0800, HIH6130, 20.955200, 76.475014
2017-12-11 04:33:37 +0800, HIH6130, 20.935059, 76.495361
2017-12-11 04:34:07 +0800, HIH6130, 20.928345, 76.517738
2017-12-11 04:34:37 +0800, HIH6130, 20.918274, 76.503502
2017-12-11 04:35:07 +0800, HIH6130, 20.911560, 76.517738
2017-12-11 04:35:37 +0800, HIH6130, 20.888062, 76.509605
2017-12-11 04:36:07 +0800, HIH6130, 20.871277, 76.538086
2017-12-11 04:36:37 +0800, HIH6130, 20.877991, 76.517738
2017-12-11 04:37:07 +0800, HIH6130, 20.857849, 76.550293
2017-12-11 04:37:37 +0800, HIH6130, 20.851135, 76.525879
2017-12-11 04:38:07 +0800, HIH6130, 20.844421, 76.542152
2017-12-11 04:38:37 +0800, HIH6130, 20.830994, 76.546227
2017-12-11 04:39:07 +0800, HIH6130, 20.824280, 76.538086
2017-12-11 04:39:37 +0800, HIH6130, 20.817566, 76.529945
2017-12-11 04:40:07 +0800, HIH6130, 20.807495, 76.542152
2017-12-11 04:40:37 +0800, HIH6130, 20.800781, 76.521812
2017-12-11 04:41:07 +0800, HIH6130, 20.787354, 76.529945
2017-12-11 04:41:38 +0800, HIH6130, 20.783997, 76.538086
2017-12-11 04:42:08 +0800, HIH6130, 20.777283, 76.542152
2017-12-11 04:42:38 +0800, HIH6130, 20.773926, 76.538086
2017-12-11 04:43:08 +0800, HIH6130, 20.767212, 76.538086
2017-12-11 04:43:38 +0800, HIH6130, 20.760498, 76.550293
2017-12-11 04:44:08 +0800, HIH6130, 20.760498, 76.550293
2017-12-11 04:44:38 +0800, HIH6130, 20.743713, 76.548256
2017-12-11 04:45:08 +0800, HIH6130, 20.740356, 76.558434
2017-12-11 04:45:38 +0800, HIH6130, 20.733643, 76.562500
2017-12-11 04:46:08 +0800, HIH6130, 20.733643, 76.562500
2017-12-11 04:46:38 +0800, HIH6130, 20.733643, 76.574707
2017-12-11 04:47:08 +0800, HIH6130, 20.730286, 76.580811
2017-12-11 04:47:38 +0800, HIH6130, 20.726929, 76.588951
2017-12-11 04:48:08 +0800, HIH6130, 20.726929, 76.605225
2017-12-11 04:48:38 +0800, HIH6130, 20.706787, 76.605225
2017-12-11 04:49:08 +0800, HIH6130, 20.713501, 76.605225
2017-12-11 04:49:38 +0800, HIH6130, 20.706787, 76.623535
2017-12-11 04:50:08 +0800, HIH6130, 20.703430, 76.623535
2017-12-11 04:50:38 +0800, HIH6130, 20.700073, 76.623535
2017-12-11 04:51:08 +0800, HIH6130, 20.696716, 76.623535
2017-12-11 04:51:38 +0800, HIH6130, 20.696716, 76.641846
2017-12-11 04:52:08 +0800, HIH6130, 20.690002, 76.635742
2017-12-11 04:52:38 +0800, HIH6130, 20.683289, 76.641846
2017-12-11 04:53:08 +0800, HIH6130, 20.683289, 76.641846
2017-12-11 04:53:38 +0800, HIH6130, 20.676575, 76.658119
2017-12-11 04:54:08 +0800, HIH6130, 20.673218, 76.666260
2017-12-11 04:54:38 +0800, HIH6130, 20.673218, 76.666260
2017-12-11 04:55:08 +0800, HIH6130, 20.663147, 76.666260
2017-12-11 04:55:38 +0800, HIH6130, 20.663147, 76.684570
2017-12-11 04:56:08 +0800, HIH6130, 20.656433, 76.684570
2017-12-11 04:56:38 +0800, HIH6130, 20.659790, 76.684570
2017-12-11 04:57:08 +0800, HIH6130, 20.659790, 76.690674
2017-12-11 04:57:38 +0800, HIH6130, 20.659790, 76.696777
2017-12-11 04:58:08 +0800, HIH6130, 20.656433, 76.696777
2017-12-11 04:58:38 +0800, HIH6130, 20.656433, 76.702881
2017-12-11 04:59:08 +0800, HIH6130, 20.643005, 76.708984
2017-12-11 04:59:38 +0800, HIH6130, 20.636292, 76.706947
2017-12-11 05:00:08 +0800, HIH6130, 20.632935, 76.715088
2017-12-11 05:00:38 +0800, HIH6130, 20.636292, 76.715088
2017-12-11 05:01:08 +0800, HIH6130, 20.632935, 76.715088
2017-12-11 05:01:38 +0800, HIH6130, 20.626221, 76.715088
2017-12-11 05:02:08 +0800, HIH6130, 20.626221, 76.727295
2017-12-11 05:02:38 +0800, HIH6130, 20.626221, 76.733398
2017-12-11 05:03:08 +0800, HIH6130, 20.619507, 76.737465
2017-12-11 05:03:38 +0800, HIH6130, 20.626221, 76.733398
2017-12-11 05:04:08 +0800, HIH6130, 20.612793, 76.741539
2017-12-11 05:04:38 +0800, HIH6130, 20.626221, 76.739502
2017-12-11 05:05:08 +0800, HIH6130, 20.612793, 76.753746
2017-12-11 05:05:38 +0800, HIH6130, 20.602722, 76.757812
2017-12-11 05:06:08 +0800, HIH6130, 20.606079, 76.763916
2017-12-11 05:06:38 +0800, HIH6130, 20.606079, 76.763916
2017-12-11 05:07:08 +0800, HIH6130, 20.602722, 76.763916
2017-12-11 05:07:38 +0800, HIH6130, 20.599365, 76.763916
2017-12-11 05:08:08 +0800, HIH6130, 20.596008, 76.763916
2017-12-11 05:08:38 +0800, HIH6130, 20.596008, 76.763916
2017-12-11 05:09:08 +0800, HIH6130, 20.589294, 76.772057
2017-12-11 05:09:38 +0800, HIH6130, 20.589294, 76.788330
2017-12-11 05:10:08 +0800, HIH6130, 20.585938, 76.788330
2017-12-11 05:10:38 +0800, HIH6130, 20.579224, 76.788330
2017-12-11 05:11:08 +0800, HIH6130, 20.585938, 76.788330
2017-12-11 05:11:38 +0800, HIH6130, 20.585938, 76.788330
2017-12-11 05:12:08 +0800, HIH6130, 20.579224, 76.794434
2017-12-11 05:12:38 +0800, HIH6130, 20.572510, 76.800537
2017-12-11 05:13:08 +0800, HIH6130, 20.579224, 76.806641
2017-12-11 05:13:38 +0800, HIH6130, 20.565796, 76.806641
2017-12-11 05:14:08 +0800, HIH6130, 20.565796, 76.806641
2017-12-11 05:14:38 +0800, HIH6130, 20.565796, 76.806641
2017-12-11 05:15:08 +0800, HIH6130, 20.565796, 76.806641
2017-12-11 05:15:38 +0800, HIH6130, 20.562439, 76.818848
2017-12-11 05:16:08 +0800, HIH6130, 20.559082, 76.824951
2017-12-11 05:16:38 +0800, HIH6130, 20.555725, 76.824951
2017-12-11 05:17:08 +0800, HIH6130, 20.555725, 76.824951
2017-12-11 05:17:38 +0800, HIH6130, 20.559082, 76.824951
2017-12-11 05:18:08 +0800, HIH6130, 20.535583, 76.822914
2017-12-11 05:18:38 +0800, HIH6130, 20.542297, 76.831055
2017-12-11 05:19:08 +0800, HIH6130, 20.542297, 76.829018
2017-12-11 05:19:38 +0800, HIH6130, 20.535583, 76.831055
2017-12-11 05:20:08 +0800, HIH6130, 20.535583, 76.831055
2017-12-11 05:20:38 +0800, HIH6130, 20.535583, 76.831055
2017-12-11 05:21:08 +0800, HIH6130, 20.532227, 76.831055
2017-12-11 05:21:38 +0800, HIH6130, 20.525513, 76.831055
2017-12-11 05:22:08 +0800, HIH6130, 20.525513, 76.831055
2017-12-11 05:22:38 +0800, HIH6130, 20.528870, 76.831055
2017-12-11 05:23:08 +0800, HIH6130, 20.522156, 76.831055
2017-12-11 05:23:38 +0800, HIH6130, 20.522156, 76.831055
2017-12-11 05:24:08 +0800, HIH6130, 20.525513, 76.831055
2017-12-11 05:24:38 +0800, HIH6130, 20.518799, 76.839195
2017-12-11 05:25:08 +0800, HIH6130, 20.518799, 76.831055
2017-12-11 05:25:38 +0800, HIH6130, 20.515442, 76.855469
2017-12-11 05:26:08 +0800, HIH6130, 20.515442, 76.855469
2017-12-11 05:26:38 +0800, HIH6130, 20.508728, 76.855469
2017-12-11 05:27:08 +0800, HIH6130, 20.502014, 76.855469
2017-12-11 05:27:38 +0800, HIH6130, 20.508728, 76.855469
2017-12-11 05:28:08 +0800, HIH6130, 20.502014, 76.855469
2017-12-11 05:28:38 +0800, HIH6130, 20.508728, 76.861572
2017-12-11 05:29:08 +0800, HIH6130, 20.495300, 76.873779
2017-12-11 05:29:38 +0800, HIH6130, 20.495300, 76.873779
2017-12-11 05:30:08 +0800, HIH6130, 20.488586, 76.873779
2017-12-11 05:30:38 +0800, HIH6130, 20.488586, 76.873779
2017-12-11 05:31:08 +0800, HIH6130, 20.491943, 76.873779
2017-12-11 05:31:38 +0800, HIH6130, 20.488586, 76.873779
2017-12-11 05:32:08 +0800, HIH6130, 20.488586, 76.873779
2017-12-11 05:32:38 +0800, HIH6130, 20.488586, 76.879883
2017-12-11 05:33:08 +0800, HIH6130, 20.488586, 76.885986
2017-12-11 05:33:38 +0800, HIH6130, 20.485229, 76.892090
2017-12-11 05:34:08 +0800, HIH6130, 20.485229, 76.879883
2017-12-11 05:34:38 +0800, HIH6130, 20.485229, 76.892090
2017-12-11 05:35:08 +0800, HIH6130, 20.485229, 76.892090
2017-12-11 05:35:38 +0800, HIH6130, 20.481873, 76.892090
2017-12-11 05:36:08 +0800, HIH6130, 20.475159, 76.892090
2017-12-11 05:36:38 +0800, HIH6130, 20.475159, 76.892090
2017-12-11 05:37:08 +0800, HIH6130, 20.475159, 76.892090
2017-12-11 05:37:38 +0800, HIH6130, 20.471802, 76.892090
2017-12-11 05:38:08 +0800, HIH6130, 20.475159, 76.892090
2017-12-11 05:38:38 +0800, HIH6130, 20.475159, 76.900230
2017-12-11 05:39:08 +0800, HIH6130, 20.475159, 76.908363
2017-12-11 05:39:38 +0800, HIH6130, 20.475159, 76.900230
2017-12-11 05:40:08 +0800, HIH6130, 20.461731, 76.916504
2017-12-11 05:40:38 +0800, HIH6130, 20.461731, 76.916504
2017-12-11 05:41:08 +0800, HIH6130, 20.461731, 76.916504
2017-12-11 05:41:38 +0800, HIH6130, 20.455017, 76.916504
2017-12-11 05:42:08 +0800, HIH6130, 20.451660, 76.916504
2017-12-11 05:42:38 +0800, HIH6130, 20.455017, 76.916504
2017-12-11 05:43:08 +0800, HIH6130, 20.451660, 76.916504
2017-12-11 05:43:38 +0800, HIH6130, 20.448303, 76.916504
2017-12-11 05:44:08 +0800, HIH6130, 20.448303, 76.916504
2017-12-11 05:44:38 +0800, HIH6130, 20.448303, 76.916504
2017-12-11 05:45:08 +0800, HIH6130, 20.448303, 76.916504
2017-12-11 05:45:38 +0800, HIH6130, 20.444946, 76.916504
2017-12-11 05:46:08 +0800, HIH6130, 20.444946, 76.916504
2017-12-11 05:46:38 +0800, HIH6130, 20.431519, 76.908363
2017-12-11 05:47:08 +0800, HIH6130, 20.444946, 76.916504
2017-12-11 05:47:38 +0800, HIH6130, 20.444946, 76.916504
2017-12-11 05:48:08 +0800, HIH6130, 20.438232, 76.912437
2017-12-11 05:48:38 +0800, HIH6130, 20.438232, 76.918541
2017-12-11 05:49:08 +0800, HIH6130, 20.431519, 76.914467
2017-12-11 05:49:38 +0800, HIH6130, 20.424805, 76.912437
2017-12-11 05:50:08 +0800, HIH6130, 20.431519, 76.922607
2017-12-11 05:50:38 +0800, HIH6130, 20.431519, 76.914467
2017-12-11 05:51:08 +0800, HIH6130, 20.424805, 76.904297
2017-12-11 05:51:38 +0800, HIH6130, 20.424805, 76.920570
2017-12-11 05:52:08 +0800, HIH6130, 20.421448, 76.928711
2017-12-11 05:52:38 +0800, HIH6130, 20.418091, 76.928711
2017-12-11 05:53:08 +0800, HIH6130, 20.414734, 76.928711
2017-12-11 05:53:38 +0800, HIH6130, 20.421448, 76.928711
2017-12-11 05:54:08 +0800, HIH6130, 20.414734, 76.928711
2017-12-11 05:54:38 +0800, HIH6130, 20.411377, 76.934814
2017-12-11 05:55:08 +0800, HIH6130, 20.411377, 76.934814
2017-12-11 05:55:38 +0800, HIH6130, 20.411377, 76.928711
2017-12-11 05:56:08 +0800, HIH6130, 20.411377, 76.940918
2017-12-11 05:56:38 +0800, HIH6130, 20.408020, 76.940918
2017-12-11 05:57:08 +0800, HIH6130, 20.411377, 76.928711
2017-12-11 05:57:38 +0800, HIH6130, 20.404663, 76.940918
2017-12-11 05:58:08 +0800, HIH6130, 20.408020, 76.934814
2017-12-11 05:58:38 +0800, HIH6130, 20.408020, 76.940918
2017-12-11 05:59:08 +0800, HIH6130, 20.404663, 76.940918
2017-12-11 05:59:38 +0800, HIH6130, 20.404663, 76.934814
2017-12-11 06:00:08 +0800, HIH6130, 20.397949, 76.940918
2017-12-11 06:00:38 +0800, HIH6130, 20.404663, 76.934814
2017-12-11 06:01:08 +0800, HIH6130, 20.397949, 76.940918
2017-12-11 06:01:38 +0800, HIH6130, 20.404663, 76.947021
2017-12-11 06:02:08 +0800, HIH6130, 20.391235, 76.940918
2017-12-11 06:02:38 +0800, HIH6130, 20.397949, 76.940918
2017-12-11 06:03:08 +0800, HIH6130, 20.391235, 76.940918
2017-12-11 06:03:38 +0800, HIH6130, 20.384521, 76.940918
2017-12-11 06:04:08 +0800, HIH6130, 20.384521, 76.947021
2017-12-11 06:04:38 +0800, HIH6130, 20.391235, 76.947021
2017-12-11 06:05:08 +0800, HIH6130, 20.381165, 76.947021
2017-12-11 06:05:38 +0800, HIH6130, 20.391235, 76.947021
2017-12-11 06:06:08 +0800, HIH6130, 20.384521, 76.947021
2017-12-11 06:06:38 +0800, HIH6130, 20.381165, 76.947021
2017-12-11 06:07:08 +0800, HIH6130, 20.384521, 76.947021
2017-12-11 06:07:38 +0800, HIH6130, 20.374451, 76.947021
2017-12-11 06:08:08 +0800, HIH6130, 20.374451, 76.947021
2017-12-11 06:08:38 +0800, HIH6130, 20.377808, 76.947021
2017-12-11 06:09:08 +0800, HIH6130, 20.377808, 76.947021
2017-12-11 06:09:38 +0800, HIH6130, 20.377808, 76.947021
2017-12-11 06:10:08 +0800, HIH6130, 20.367737, 76.951088
2017-12-11 06:10:38 +0800, HIH6130, 20.367737, 76.951088
2017-12-11 06:11:08 +0800, HIH6130, 20.367737, 76.951088
2017-12-11 06:11:38 +0800, HIH6130, 20.374451, 76.947021
2017-12-11 06:12:08 +0800, HIH6130, 20.367737, 76.951088
2017-12-11 06:12:38 +0800, HIH6130, 20.367737, 76.957191
2017-12-11 06:13:08 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:13:38 +0800, HIH6130, 20.361023, 76.955162
2017-12-11 06:14:08 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:14:38 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:15:08 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:15:38 +0800, HIH6130, 20.361023, 76.961266
2017-12-11 06:16:08 +0800, HIH6130, 20.354309, 76.959229
2017-12-11 06:16:38 +0800, HIH6130, 20.354309, 76.963295
2017-12-11 06:17:08 +0800, HIH6130, 20.350952, 76.959229
2017-12-11 06:17:38 +0800, HIH6130, 20.350952, 76.959229
2017-12-11 06:18:08 +0800, HIH6130, 20.347595, 76.959229
2017-12-11 06:18:38 +0800, HIH6130, 20.347595, 76.959229
2017-12-11 06:19:08 +0800, HIH6130, 20.347595, 76.959229
2017-12-11 06:19:38 +0800, HIH6130, 20.344238, 76.959229
2017-12-11 06:20:08 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:20:38 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:21:08 +0800, HIH6130, 20.344238, 76.959229
2017-12-11 06:21:38 +0800, HIH6130, 20.344238, 76.959229
2017-12-11 06:22:08 +0800, HIH6130, 20.344238, 76.959229
2017-12-11 06:22:38 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:23:08 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:23:38 +0800, HIH6130, 20.340881, 76.961266
2017-12-11 06:24:08 +0800, HIH6130, 20.340881, 76.955162
2017-12-11 06:24:38 +0800, HIH6130, 20.334167, 76.959229
2017-12-11 06:25:08 +0800, HIH6130, 20.334167, 76.965332
2017-12-11 06:25:38 +0800, HIH6130, 20.330811, 76.963295
2017-12-11 06:26:08 +0800, HIH6130, 20.334167, 76.965332
2017-12-11 06:26:38 +0800, HIH6130, 20.314026, 76.959229
2017-12-11 06:27:08 +0800, HIH6130, 20.334167, 76.959229
2017-12-11 06:27:38 +0800, HIH6130, 20.334167, 76.965332
2017-12-11 06:28:08 +0800, HIH6130, 20.327454, 76.965332
2017-12-11 06:28:38 +0800, HIH6130, 20.327454, 76.965332
2017-12-11 06:29:08 +0800, HIH6130, 20.327454, 76.965332
2017-12-11 06:29:38 +0800, HIH6130, 20.320740, 76.965332
2017-12-11 06:30:08 +0800, HIH6130, 20.320740, 76.965332
2017-12-11 06:30:38 +0800, HIH6130, 20.314026, 76.965332
2017-12-11 06:31:08 +0800, HIH6130, 20.310669, 76.953125
2017-12-11 06:31:38 +0800, HIH6130, 20.314026, 76.947021
2017-12-11 06:32:08 +0800, HIH6130, 20.310669, 76.953125
2017-12-11 06:32:38 +0800, HIH6130, 20.314026, 76.959229
2017-12-11 06:33:08 +0800, HIH6130, 20.307312, 76.947021
2017-12-11 06:33:38 +0800, HIH6130, 20.310669, 76.953125
2017-12-11 06:34:08 +0800, HIH6130, 20.307312, 76.947021
2017-12-11 06:34:38 +0800, HIH6130, 20.303955, 76.947021
2017-12-11 06:35:08 +0800, HIH6130, 20.300598, 76.947021
2017-12-11 06:35:38 +0800, HIH6130, 20.303955, 76.947021
2017-12-11 06:36:08 +0800, HIH6130, 20.303955, 76.947021
2017-12-11 06:36:38 +0800, HIH6130, 20.300598, 76.940918
2017-12-11 06:37:08 +0800, HIH6130, 20.303955, 76.934814
2017-12-11 06:37:38 +0800, HIH6130, 20.300598, 76.940918
2017-12-11 06:38:08 +0800, HIH6130, 20.297241, 76.940918
